"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-04-02","0.00","0.0","0.0","47","36","37"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-04-03","0.00","0.0","0.0","68","37","48"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-04-04","0.47","0.0","0.0","76","43","44"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-04-05","0.00","0.0","0.0","52","33","38"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-04-06","0.00","0.0","0.0","61","38","45"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-04-07","0.00","0.0","0.0","70","42","49"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-04-08","0.00","0.0","0.0","71","37","37"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-04-09","0.00","0.0","0.0","58","31","33"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-04-10","0.00","0.0","0.0","59","33","40"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-04-11","0.28","0.0","0.0","69","39","48"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-04-12","0.00","0.0","0.0","59","31","31"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-04-13","0.00","0.0","0.0","60","30","40"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-04-14","0.00","0.0","0.0","70","40","52"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-04-15","0.00","0.0","0.0","80","52","63"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-04-16","0.00","0.0","0.0","82","63","64"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-04-17","0.00","0.0","0.0","81","62","63"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-04-18","0.00","0.0","0.0","83","61","62"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-04-19","0.00","0.0","0.0","80","61","63"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-04-20","0.03","0.0","0.0","80","58","58"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-04-21","0.14","0.0","0.0","86","58","58"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-04-22","0.09","0.0","0.0","70","51","51"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-04-23","0.00","0.0","0.0","76","50","61"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-04-24","0.00","0.0","0.0","84","59","63"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-04-25","0.33","0.0","0.0","78","51","51"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-04-26","0.23","0.0","0.0","54","31","33"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-04-27","0.00","0.0","0.0","55","31","33"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-04-28","0.00","0.0","0.0","50","30","33"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-04-29","0.00","0.0","0.0","57","33","38"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-04-30","0.00","0.0","0.0","62","38","46"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-05-01","0.00","0.0","0.0","72","46","52"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-05-02","0.02","0.0","0.0","63","47","49"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-05-03","0.06","0.0","0.0","71","34","36"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-05-04","0.00","0.0","0.0","50","35","38"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-05-05","0.00","0.0","0.0","65","33","58"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-05-06","0.00","0.0","0.0","81","58","65"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-05-07","0.77","0.0","0.0","75","43","43"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-05-08","0.00","0.0","0.0","60","33","37"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-05-09","0.00","0.0","0.0","62","36","45"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-05-10","0.00","0.0","0.0","71","45","51"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-05-11","0.00","0.0","0.0","75","50","56"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-05-12","0.00","0.0","0.0","75","37","44"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-05-13","0.00","0.0","0.0","73","43","54"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-05-14","0.76","0.0","0.0","84","53","62"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-05-15","0.08","0.0","0.0","72","61","64"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-05-16","0.13","0.0","0.0","78","62","64"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-05-17","0.01","0.0","0.0","68","54","58"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-05-18","0.01","0.0","0.0","64","41","43"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-05-19","0.00","0.0","0.0","64","43","49"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-05-20","0.00","0.0","0.0","71","43","58"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-05-21","0.00","0.0","0.0","80","57","63"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-05-22","0.00","0.0","0.0","81","51","55"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-05-23","0.00","0.0","0.0","81","56","57"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-05-24","0.00","0.0","0.0","78","49","51"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-05-25","0.00","0.0","0.0","71","45","47"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-05-26","0.00","0.0","0.0","72","47","53"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-05-27","0.00","0.0","0.0",,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-05-28","0.19","0.0","0.0","73","53","58"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-05-29","0.43","0.0","0.0","63","53","59"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-05-30","0.00","0.0","0.0","72","58","61"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-05-31","0.19","0.0","0.0","75","53","60"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-06-01","1.18","0.0","0.0","72","60","64"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-06-02","0.02","0.0","0.0","77","62","63"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-06-03","0.00","0.0","0.0","75","62","63"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-06-04","0.00","0.0","0.0","73","53","63"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-06-05","0.00","0.0","0.0","81","60","62"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-06-06","0.00","0.0","0.0","80","54","58"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-06-07","0.00","0.0","0.0","82","58","63"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-06-08","0.00","0.0","0.0","86","62","65"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-06-09","0.00","0.0","0.0","89","62","68"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-06-10","0.00","0.0","0.0","89","66","68"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-06-11","0.00","0.0","0.0","87","68","71"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-06-12","0.00","0.0","0.0","89","68","69"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-06-13","0.00","0.0","0.0","89","68","72"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-06-14","0.00","0.0","0.0","90","72","73"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-06-15","0.00","0.0","0.0","90","72","73"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-06-16","0.12","0.0","0.0","87","62","63"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-06-17","0.00","0.0","0.0","75","60","61"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-06-18","0.00","0.0","0.0","83","61","69"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-06-19","0.74","0.0","0.0","89","66","66"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-06-20","0.00","0.0","0.0","76","50","52"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-06-21","0.00","0.0","0.0","76","52","57"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-06-22","0.04","0.0","0.0","74","56","59"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-06-23","0.16","0.0","0.0","69","58","60"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-06-24","0.65","0.0","0.0","79","60","66"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-06-25","0.00","0.0","0.0","78","66","69"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-06-26","0.16","0.0","0.0","74","59","62"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-06-27","0.00","0.0","0.0","84","62","68"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-06-28","0.00","0.0","0.0","86","65","65"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-06-29","0.50","0.0","0.0","84","62","67"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-06-30","0.59","0.0","0.0","87","61","61"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-07-01","0.03","0.0","0.0","74","56","59"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-07-02","0.00","0.0","0.0","79","59","66"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-07-03","0.00","0.0","0.0","81","63","63"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-07-04","0.07","0.0","0.0","76","60","61"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-07-05","0.00","0.0","0.0","82","56","64"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-07-06","0.02","0.0","0.0","82","58","63"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-07-07","0.00","0.0","0.0","83","62","63"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-07-08","0.00","0.0","0.0","84","62","70"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-07-09","0.00","0.0","0.0","86","66","68"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-07-10","0.00","0.0","0.0","89","68","72"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-07-11","0.00","0.0","0.0","92","72","78"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-07-12","0.00","0.0","0.0","92","69","69"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-07-13","0.00","0.0","0.0","82","54","58"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-07-14","0.00","0.0","0.0","84","56","69"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-07-15","0.00","0.0","0.0","96","68","75"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-07-16","0.45","0.0","0.0","93","67","69"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-07-17","0.19","0.0","0.0","82","56","59"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-07-18","0.00","0.0","0.0","78","55","61"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-07-19","0.00","0.0","0.0","80","59","65"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-07-20","0.00","0.0","0.0","87","65","66"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-07-21","0.00","0.0","0.0","87","61","72"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-07-22","0.10","0.0","0.0","91","70","71"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-07-23","0.00","0.0","0.0","89","70","76"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-07-24","0.00","0.0","0.0","94","75","76"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-07-25","0.00","0.0","0.0","92","64","68"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-07-26","0.00","0.0","0.0","86","66","68"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-07-27","0.00","0.0","0.0","89","67","70"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-07-28","0.00","0.0","0.0","88","69","69"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-07-29","0.92","0.0","0.0","88","68","68"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-07-30","0.00","0.0","0.0","86","64","64"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-07-31","0.02","0.0","0.0","86","64","71"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-08-01","0.00","0.0","0.0","86","59","60"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-08-02","0.00","0.0","0.0","79","58","62"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-08-03","0.00","0.0","0.0","81","52","52"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-08-04","0.00","0.0","0.0","81","52","58"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-08-05","0.00","0.0","0.0","83","59","66"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-08-06","0.25","0.0","0.0","88","66","70"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-08-07","0.09","0.0","0.0","79","58","60"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-08-08","0.00","0.0","0.0","76","53","56"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-08-09","0.00","0.0","0.0","78","54","55"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-08-10","0.00","0.0","0.0","84","54","61"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-08-11","0.00","0.0","0.0","87","60","65"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-08-12","0.00","0.0","0.0","86","65","69"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-08-13","0.27","0.0","0.0","91","65","65"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-08-14","0.25","0.0","0.0","83","61","61"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-08-15","0.17","0.0","0.0","88","61","66"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-08-16","0.00","0.0","0.0","74","55","56"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-08-17","0.00","0.0","0.0","80","54","54"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-08-18","0.00","0.0","0.0","82","53","55"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-08-19","0.00","0.0","0.0","83","55","57"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-08-20","0.00","0.0","0.0","87","54","60"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-08-21","0.00","0.0","0.0",,,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-08-22","0.00","0.0","0.0","87","60","65"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-08-23","0.00","0.0","0.0","88","64","67"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-08-24","0.00","0.0","0.0","90","66","68"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-08-25","0.00","0.0","0.0","90","66","73"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-08-26","0.10","0.0","0.0","82","67","69"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-08-27","0.00","0.0","0.0","89","68","69"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-08-28","0.00","0.0","0.0","88","68","68"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-08-29","0.00","0.0","0.0","89",,
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-08-30","0.00","0.0","0.0",,"51","52"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-08-31","0.00","0.0","0.0","82","52","59"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-09-01","0.00","0.0","0.0","85","51","66"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-09-02","0.45","0.0","0.0","71","60","61"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-09-03","0.00","0.0","0.0","75","57","57"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-09-04","0.00","0.0","0.0","81","57","62"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-09-05","0.00","0.0","0.0","87","52","55"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-09-06","0.00","0.0","0.0","79","48","48"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-09-07","0.00","0.0","0.0","78","48","55"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-09-08","0.00","0.0","0.0","86","55","64"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-09-09","0.00","0.0","0.0","90","64","69"
"USC00120784","BLOOMINGTON INDIANA UNIVERSITY, IN US","39.1742","-86.5214","253.0","1976-09-10","1.00","0.0","0.0","76","49","50"
